실시간재고현황(재고세부내역) - 조직/기준일
조직:D13225C000 일자:20260530
No,레벨0조직명,레벨1조직명,레벨2조직명,레벨3조직명,영업담당,거래처구분,채널코드,제조사,보유처매장코드,보유처코드,보유처,재고이동입고일자,대표상품명,모델명,모델코드,색상코드,색상,일련번호,비고,상품구분,불량여부,실구매가,현재고금액,확정여신가,확정현금가,매입처,입고일자,입고처매장코드,입고처코드,입고처,구매유형,재고기간,재고이동출고일자,보유기간,시연재고여부,개봉구분,재고상태,Network세대,재고구분,최초입고대리점,배송구분,박스번호,개별번호,최초입고레벨0조직명,최초입고레벨1조직명,최초입고레벨2조직명,최초입고레벨3조직명,유통단말구분
"2298","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-03-09","SM-A175N","SM-A175NSOB","A6SF","49","라이트블루","5560571","","단말기","정상","319000","319000","319000","315700","삼성전자","2026-03-06","D13225A000","T0015391","광장대리점","신품향","86","2026-03-09","83","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"2299","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","Apple","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-05-11","IP17_256GB","IP17_256GW","A6SR","10","화이트","DD27MXDYHP","","단말기","정상","1287000","1287000","1287000","1287000","SKNetworks","2026-05-02","D13225A000","T0015391","광장대리점","신품향","29","2026-05-11","20","","미개봉","가용(이동입고)","5G(NSA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2300","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","Apple","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-01-12","IP17_256GB","IP17_256GBL","A6SS","40","파랑","HW7L9HQ3V1","","단말기","정상","1287000","1287000","1287000","1287000","SKNetworks","2026-01-10","D13225A000","T0015391","광장대리점","신품향","141","2026-01-12","139","","미개봉","가용(이동입고)","5G(NSA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2301","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","Apple","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-04-08","IP17_256GB","IP17_256GGR","A6ST","50","녹색","JQJRM79G66","","단말기","정상","1287000","1287000","1287000","1287000","SKNetworks","2026-04-04","D13225A000","T0015391","광장대리점","신품향","57","2026-04-08","53","","미개봉","가용(이동입고)","5G(NSA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2302","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","Apple","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-04-08","IP17_256GB","IP17_256GP","A6SU","36","보라","J4K4C32R4X","","단말기","정상","1287000","1287000","1287000","1287000","SKNetworks","2026-04-04","D13225A000","T0015391","광장대리점","신품향","57","2026-04-08","53","","미개봉","가용(이동입고)","5G(NSA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2303","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","Apple","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-04-10","IP17_512GB","IP17_512GW","A6SW","10","화이트","CXJR9LRYHJ","","단말기","정상","1584000","1584000","1584000","1584000","SKNetworks","2026-04-10","D13225A000","T0015391","광장대리점","신품향","51","2026-04-10","51","","미개봉","가용(이동입고)","5G(NSA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2304","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","Apple","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-05-29","IP17P_256GG","IP17P_256GG","A6T1","22","회색","DQMK9779YL","","단말기","정상","1782000","1782000","1782000","1782000","SKNetworks","2026-05-27","D13225A000","T0015391","광장대리점","신품향","4","2026-05-29","2","","미개봉","가용(이동입고)","5G(NSA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2305","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-05-11","SM-S948N","SM-S948N","A711","20","검정","1364810","","단말기","정상","1797400","1797400","1797400","1779800","SKNetworks","2026-05-07","D13225A000","T0015391","광장대리점","신품향","24","2026-05-11","20","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2306","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-05-26","SM-S947N","SM-S947N","A713","20","검정","0224427","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-05-22","D13225A000","T0015391","광장대리점","신품향","9","2026-05-26","5","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2307","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-04-08","SM-S948N","SM-S948NW","A73G","10","화이트","1014230","","단말기","정상","1797400","1797400","1797400","1779800","SKNetworks","2026-02-28","D13225A000","T0015391","광장대리점","신품향","92","2026-04-08","53","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2308","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-05-20","SM-S948N_512G","SM-S948N_512G","A73K","20","검정","1204762","","단말기","정상","2050400","2050400","2050400","2030600","SKNetworks","2026-03-05","D13225A000","T0015391","광장대리점","신품향","87","2026-05-20","11","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2309","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-03-05","SM-S948N_512G","SM-S948N_512GW","A73L","10","화이트","1239173","","단말기","정상","2050400","2050400","2050400","2030600","SKNetworks","2026-02-28","D13225A000","T0015391","광장대리점","신품향","92","2026-03-05","87","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2310","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-04-13","SM-S948N","SM-S948NSOV","A73R","3C","바이올렛","1216388","","단말기","정상","1797400","1797400","1797400","1779800","삼성전자","2026-03-12","D13225A000","T0015391","광장대리점","신품향","80","2026-04-13","48","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"2311","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-05-26","SM-S942N","SM-S942NW","A74H","10","화이트","0351176","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-05-07","D13225A000","T0015391","광장대리점","신품향","24","2026-05-26","5","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2312","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-05-26","SM-S947N","SM-S947NW","A74Y","10","화이트","0215487","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-05-23","D13225A000","T0015391","광장대리점","신품향","8","2026-05-26","5","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2313","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-05-29","SM-S947N","SM-S947NV","A751","3C","바이올렛","0259302","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-05-28","D13225A000","T0015391","광장대리점","신품향","3","2026-05-29","2","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2314","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-05-20","SM-S947N","SM-S947NB","A752","49","라이트블루","0214285","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-05-19","D13225A000","T0015391","광장대리점","신품향","12","2026-05-20","11","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2315","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P22919","삼성전자(주)","P22919","T0048660","마루 (서울 성동구 왕십리)","2026-03-16","SM-S947N_512G","SM-S947N_512GW","A757","10","화이트","0054803","","단말기","정상","1705000","1705000","1705000","1688500","SKNetworks","2026-02-27","D13225A000","T0015391","광장대리점","신품향","93","2026-03-16","76","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2316","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P38289","삼성전자(주)","P38289","T0095181","지혜정보2 (서울 성동구 왕십리)","2026-04-06","SM-M166S","SM-M166SSOG","A6J1","52","초록","5632455","","단말기","정상","374000","374000","374000","369600","삼성전자","2026-03-14","D13225A000","T0015391","광장대리점","신품향","78","2026-04-06","55","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"2317","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P38289","삼성전자(주)","P38289","T0095181","지혜정보2 (서울 성동구 왕십리)","2026-04-15","SM-A175N","SM-A175N","A6QU","20","검정","5627073","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-03-21","D13225A000","T0015391","광장대리점","신품향","71","2026-04-15","46","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2318","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P38289","삼성전자(주)","P38289","T0095181","지혜정보2 (서울 성동구 왕십리)","2026-04-15","SM-A175N","SM-A175NA","A6SC","22","회색","5657995","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-04-03","D13225A000","T0015391","광장대리점","신품향","58","2026-04-15","46","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2319","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","P38289","Apple","P38289","T0095181","지혜정보2 (서울 성동구 왕십리)","2026-01-28","IP17_256GB","IP17_256GW","A6SR","10","화이트","M7H92H1W19","","단말기","정상","1287000","1287000","1287000","1287000","SKNetworks","2026-01-28","D13225A000","T0015391","광장대리점","신품향","123","2026-01-28","123","","미개봉","가용(이동입고)","5G(NSA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2320","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-03-20","SM-M166S","SM-M166SP","A6HW","3G","라이트핑크","5612055","","단말기","정상","374000","374000","374000","369600","SKNetworks","2026-02-21","D13225A000","T0015391","광장대리점","신품향","99","2026-03-20","72","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2321","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2025-12-06","SM-S731N","SM-S731N","A6PL","20","검정","1057671","","단말기","정상","946000","946000","946000","935000","SKNetworks","2025-10-30","D13225A000","T0015391","광장대리점","신품향","213","2025-12-06","176","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2322","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-02-25","SM-A175N","SM-A175N","A6QU","20","검정","5510964","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-02-21","D13225A000","T0015391","광장대리점","신품향","99","2026-02-25","95","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2323","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2025-12-06","SM-S731N","SM-S731NW","A6R1","10","화이트","1049439","","단말기","정상","946000","946000","946000","935000","SKNetworks","2025-10-28","D13225A000","T0015391","광장대리점","신품향","215","2025-12-06","176","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2324","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-02-25","SM-A175N","SM-A175NA","A6SC","22","회색","5520200","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-02-25","D13225A000","T0015391","광장대리점","신품향","95","2026-02-25","95","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2325","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-03-20","SM-A175N","SM-A175NB","A6SE","49","라이트블루","5620853","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-03-20","D13225A000","T0015391","광장대리점","신품향","72","2026-03-20","72","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2326","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-05-27","SM-S947N","SM-S947N","A713","20","검정","0223627","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-05-23","D13225A000","T0015391","광장대리점","신품향","8","2026-05-27","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2327","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-04-08","SM-S948N","SM-S948NW","A73G","10","화이트","1013730","","단말기","정상","1797400","1797400","1797400","1779800","SKNetworks","2026-02-28","D13225A000","T0015391","광장대리점","신품향","92","2026-04-08","53","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2328","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-04-08","SM-S948N","SM-S948NB","A73J","49","라이트블루","1083701","","단말기","정상","1797400","1797400","1797400","1779800","SKNetworks","2026-03-11","D13225A000","T0015391","광장대리점","신품향","81","2026-04-08","53","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2329","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-05-27","SM-S942N","SM-S942NW","A74H","10","화이트","0647121","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-05-23","D13225A000","T0015391","광장대리점","신품향","8","2026-05-27","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2330","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-05-27","SM-S942N","SM-S942NV","A74K","3C","바이올렛","0641074","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-05-21","D13225A000","T0015391","광장대리점","신품향","10","2026-05-27","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2331","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-05-27","SM-S942N","SM-S942NB","A74M","49","라이트블루","0629506","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-05-16","D13225A000","T0015391","광장대리점","신품향","15","2026-05-27","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2332","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-05-27","SM-S942N","SM-S942NSO","A74P","20","검정","0692822","","단말기","정상","1254000","1254000","1254000","1241900","삼성전자","2026-05-26","D13225A000","T0015391","광장대리점","신품향","5","2026-05-27","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"2333","광장대리점","도매(판매점)","김요한","BP왕십리","김요한","판매점","PC8262","삼성전자(주)","PC8262","T0268164","아프로모바일 (서울 성동구 왕십리)","2026-05-27","SM-S947N","SM-S947NV","A751","3C","바이올렛","0239533","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-05-22","D13225A000","T0015391","광장대리점","신품향","9","2026-05-27","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2334","광장대리점","도매(판매점)","김요한","강변TM(김요한)","김요한","판매점","P28931","Apple","P28931","T0026103","TM브이텔레콤 (강변TM)","2026-03-15","IP17_256GB","IP17_256GGR","A6ST","50","녹색","G455WND2Q1","","단말기","정상","1287000","1287000","1287000","1287000","SKNetworks","2026-01-13","D13225A000","T0015391","광장대리점","신품향","138","2026-03-15","77","","미개봉","가용(이동입고)","5G(NSA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2335","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","","SM-F766N","SM-F766N","A6L2","20","검정","0385971","★ 05/08개통 05/11개취 재판매","단말기","불량","1485000","1485000","1485000","1470700","SKNetworks","2026-03-27","D13225A000","T0015391","광장대리점","신품향","65","2026-03-31","65","","미개봉","가용(판매취소입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2336","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S938N","SM-S938N","A65X","20","검정","0864057","","단말기","정상","1698400","1698400","1698400","1681900","SKNetworks","2026-01-13","D13225A000","T0015391","광장대리점","신품향","138","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2337","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S931N","SM-S931N","A65Y","12","실버","1704839","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-15","D13225A000","T0015391","광장대리점","신품향","136","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2338","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S931N","SM-S931N","A65Y","12","실버","1705349","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-15","D13225A000","T0015391","광장대리점","신품향","136","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2339","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S931N","SM-S931N","A65Y","12","실버","1705824","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-15","D13225A000","T0015391","광장대리점","신품향","136","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2340","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S931N","SM-S931ND","A683","4H","다크블루","1200818","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2025-09-04","D13225A000","T0015391","광장대리점","신품향","269","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2341","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S931N","SM-S931NG","A685","52","초록","1754541","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-27","D13225A000","T0015391","광장대리점","신품향","124","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2342","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S931N","SM-S931NG","A685","52","초록","1754639","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-27","D13225A000","T0015391","광장대리점","신품향","124","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2343","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S931N","SM-S931NB","A687","49","라이트블루","1650403","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-10","D13225A000","T0015391","광장대리점","신품향","141","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2344","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S931N","SM-S931NB","A687","49","라이트블루","1650508","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-10","D13225A000","T0015391","광장대리점","신품향","141","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2345","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S938N","SM-S938NS","A691","12","실버","0845231","","단말기","정상","1698400","1698400","1698400","1681900","SKNetworks","2026-01-01","D13225A000","T0015391","광장대리점","신품향","150","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2346","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S938N","SM-S938NB","A695","40","파랑","0859468","","단말기","정상","1698400","1698400","1698400","1681900","SKNetworks","2026-01-12","D13225A000","T0015391","광장대리점","신품향","139","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2347","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S937N","SM-S937N","A6AS","20","검정","5165638","","단말기","정상","1496000","1496000","1496000","1481700","SKNetworks","2025-09-06","D13225A000","T0015391","광장대리점","신품향","267","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2348","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S937N","SM-S937NB","A6DG","49","라이트블루","5032456","","단말기","정상","1496000","1496000","1496000","1481700","SKNetworks","2025-05-27","D13225A000","T0015391","광장대리점","신품향","369","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2349","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S937N","SM-S937NB","A6DG","49","라이트블루","5220181","","단말기","정상","1496000","1496000","1496000","1481700","SKNetworks","2025-09-06","D13225A000","T0015391","광장대리점","신품향","267","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2350","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S937N","SM-S937NB","A6DG","49","라이트블루","5220541","","단말기","정상","1496000","1496000","1496000","1481700","SKNetworks","2025-09-06","D13225A000","T0015391","광장대리점","신품향","267","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2351","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S937N","SM-S937NS","A6DJ","12","실버","5222474","","단말기","정상","1496000","1496000","1496000","1481700","SKNetworks","2025-09-06","D13225A000","T0015391","광장대리점","신품향","267","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2352","광장대리점","도매(판매점)","김요한","신도림TM(김요한)","김요한","판매점","P95549","삼성전자(주)","P95549","153911","포스모바일_포스(신도림TM)","2026-03-06","SM-S937N_512G","SM-S937N_512GB","A6DN","49","라이트블루","5082729","","단말기","정상","1639000","1639000","1639000","1623600","SKNetworks","2025-12-16","D13225A000","T0015391","광장대리점","신품향","166","2026-03-06","86","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
